ProductID,ProductName,Year,Month,NumTransactions,TotalDemandQty
524,HL Spindle/Axle,2011,12,1,550
524,HL Spindle/Axle,2012,1,1,550
524,HL Spindle/Axle,2012,2,1,550
524,HL Spindle/Axle,2012,3,1,550
524,HL Spindle/Axle,2012,6,2,1073
524,HL Spindle/Axle,2012,9,1,0
524,HL Spindle/Axle,2012,10,1,468
524,HL Spindle/Axle,2013,4,1,550
524,HL Spindle/Axle,2013,5,1,550
524,HL Spindle/Axle,2013,7,1,550
524,HL Spindle/Axle,2013,8,8,4400
524,HL Spindle/Axle,2013,9,7,3631
524,HL Spindle/Axle,2013,10,2,1100
524,HL Spindle/Axle,2013,11,6,2750
524,HL Spindle/Axle,2013,12,7,3713
524,HL Spindle/Axle,2014,1,7,3741
524,HL Spindle/Axle,2014,2,8,4263
524,HL Spindle/Axle,2014,3,7,3850
524,HL Spindle/Axle,2014,4,9,4291
524,HL Spindle/Axle,2014,5,8,4263
524,HL Spindle/Axle,2014,6,10,5391
524,HL Spindle/Axle,2014,7,11,5913
524,HL Spindle/Axle,2014,8,1,550
525,LL Shell,2012,1,1,0
525,LL Shell,2012,3,1,550
525,LL Shell,2012,6,1,468
525,LL Shell,2012,10,1,550
525,LL Shell,2013,5,1,550
525,LL Shell,2013,8,5,2668
525,LL Shell,2013,9,3,1650
525,LL Shell,2013,10,1,468
525,LL Shell,2013,11,3,1650
525,LL Shell,2013,12,3,1568
525,LL Shell,2014,1,4,2118
525,LL Shell,2014,2,4,2200
525,LL Shell,2014,3,3,1568
525,LL Shell,2014,4,5,2668
525,LL Shell,2014,5,4,2118
525,LL Shell,2014,6,5,2668
525,LL Shell,2014,7,5,2668
525,LL Shell,2014,8,1,550
526,HL Shell,2012,1,1,550
526,HL Shell,2012,3,1,0
526,HL Shell,2012,6,1,550
526,HL Shell,2012,10,1,468
526,HL Shell,2013,5,1,550
526,HL Shell,2013,8,5,2668
526,HL Shell,2013,9,3,1568
526,HL Shell,2013,10,1,550
526,HL Shell,2013,11,3,1650
526,HL Shell,2013,12,3,1568
526,HL Shell,2014,1,4,2118
526,HL Shell,2014,2,4,2200
526,HL Shell,2014,3,3,1568
526,HL Shell,2014,4,5,2668
526,HL Shell,2014,5,4,2118
526,HL Shell,2014,6,5,2668
526,HL Shell,2014,7,5,2668
526,HL Shell,2014,8,1,550
527,Spokes,2012,1,1,468
527,Spokes,2012,3,1,550
527,Spokes,2012,7,1,0
527,Spokes,2013,2,1,550
527,Spokes,2013,5,1,468
527,Spokes,2013,8,4,2200
527,Spokes,2013,9,4,2118
527,Spokes,2013,10,1,468
527,Spokes,2013,11,3,1568
527,Spokes,2013,12,3,1650
527,Spokes,2014,1,4,2118
527,Spokes,2014,2,3,1568
527,Spokes,2014,3,4,2118
527,Spokes,2014,4,5,2668
527,Spokes,2014,5,4,2200
527,Spokes,2014,6,5,2586
527,Spokes,2014,7,5,2750
527,Spokes,2014,8,1,468
528,Seat Lug,2012,1,1,3
528,Seat Lug,2012,3,1,3
528,Seat Lug,2012,7,1,3
528,Seat Lug,2013,2,1,3
528,Seat Lug,2013,5,1,3
528,Seat Lug,2013,8,4,12
528,Seat Lug,2013,9,4,12
528,Seat Lug,2013,11,3,9
528,Seat Lug,2013,12,3,9
528,Seat Lug,2014,1,4,12
528,Seat Lug,2014,2,3,9
528,Seat Lug,2014,3,4,12
528,Seat Lug,2014,4,4,12
528,Seat Lug,2014,5,5,15
528,Seat Lug,2014,6,5,15
528,Seat Lug,2014,7,5,15
528,Seat Lug,2014,8,1,3
530,Seat Post,2011,4,1,550
530,Seat Post,2012,2,1,468
530,Seat Post,2012,5,1,550
530,Seat Post,2012,9,1,550
530,Seat Post,2013,4,1,550
530,Seat Post,2013,6,1,550
530,Seat Post,2013,8,4,2200
530,Seat Post,2013,9,3,1568
530,Seat Post,2013,10,2,1100
530,Seat Post,2013,11,2,1100
530,Seat Post,2013,12,4,2118
530,Seat Post,2014,1,3,1568
530,Seat Post,2014,2,4,2118
530,Seat Post,2014,3,4,2118
530,Seat Post,2014,4,4,2200
530,Seat Post,2014,5,5,2668
530,Seat Post,2014,6,4,2118
530,Seat Post,2014,7,6,3218
535,Tension Pulley,2011,12,1,550
535,Tension Pulley,2012,6,1,550
535,Tension Pulley,2012,10,1,550
535,Tension Pulley,2013,5,1,550
535,Tension Pulley,2013,8,4,2200
535,Tension Pulley,2013,9,3,1650
535,Tension Pulley,2013,10,1,550
535,Tension Pulley,2013,11,3,1650
535,Tension Pulley,2013,12,3,1650
535,Tension Pulley,2014,1,2,1100
535,Tension Pulley,2014,2,4,2200
535,Tension Pulley,2014,3,2,1100
535,Tension Pulley,2014,4,4,2200
535,Tension Pulley,2014,5,3,1650
535,Tension Pulley,2014,6,4,2200
535,Tension Pulley,2014,7,4,2200
535,Tension Pulley,2014,8,1,550
679,Rear Derailleur Cage,2011,12,1,523
679,Rear Derailleur Cage,2012,3,2,1100
679,Rear Derailleur Cage,2012,6,1,550
679,Rear Derailleur Cage,2012,10,2,1100
679,Rear Derailleur Cage,2013,5,2,1100
679,Rear Derailleur Cage,2013,7,1,550
679,Rear Derailleur Cage,2013,8,9,4950
679,Rear Derailleur Cage,2013,9,4,2146
679,Rear Derailleur Cage,2013,10,2,1100
679,Rear Derailleur Cage,2013,11,6,3300
679,Rear Derailleur Cage,2013,12,5,2750
679,Rear Derailleur Cage,2014,1,5,2750
679,Rear Derailleur Cage,2014,2,7,3850
679,Rear Derailleur Cage,2014,3,6,3300
679,Rear Derailleur Cage,2014,4,7,3850
679,Rear Derailleur Cage,2014,5,6,3300
679,Rear Derailleur Cage,2014,6,8,4400
679,Rear Derailleur Cage,2014,7,9,4950
707,"Sport-100 Helmet, Red",2014,2,1,20
708,"Sport-100 Helmet, Black",2014,2,1,20
709,"Mountain Bike Socks, M",2014,9,1,150
710,"Mountain Bike Socks, L",2014,9,1,150
711,"Sport-100 Helmet, Blue",2014,2,1,20
712,AWC Logo Cap,2014,5,1,630
713,"Long-Sleeve Logo Jersey, S",2014,5,1,600
714,"Long-Sleeve Logo Jersey, M",2013,11,1,350
715,"Long-Sleeve Logo Jersey, L",2013,11,1,100
716,"Long-Sleeve Logo Jersey, XL",2013,11,1,750
841,"Men's Sports Shorts, S",2014,1,1,300
842,"Touring-Panniers, Large",2014,1,1,225
843,Cable Lock,2014,1,1,75
844,Minipump,2014,1,1,300
845,Mountain Pump,2014,1,1,250
846,Taillights - Battery-Powered,2014,1,1,175
847,Headlights - Dual-Beam,2014,1,1,150
848,Headlights - Weatherproof,2014,1,1,150
849,"Men's Sports Shorts, M",2014,3,1,5000
850,"Men's Sports Shorts, L",2014,3,1,5000
851,"Men's Sports Shorts, XL",2014,3,1,5000
852,"Women's Tights, S",2014,3,1,750
853,"Women's Tights, M",2014,3,1,750
854,"Women's Tights, L",2014,3,1,750
855,"Men's Bib-Shorts, S",2014,3,1,1050
856,"Men's Bib-Shorts, M",2014,3,1,1000
857,"Men's Bib-Shorts, L",2014,3,1,1000
858,"Half-Finger Gloves, S",2014,4,1,700
859,"Half-Finger Gloves, M",2014,4,1,700
860,"Half-Finger Gloves, L",2014,4,1,700
861,"Full-Finger Gloves, S",2014,4,1,900
862,"Full-Finger Gloves, M",2014,4,1,900
863,"Full-Finger Gloves, L",2014,4,1,900
864,"Classic Vest, S",2014,4,1,1250
865,"Classic Vest, M",2014,4,1,1250
866,"Classic Vest, L",2014,4,1,1250
867,"Women's Mountain Shorts, S",2014,4,1,2000
868,"Women's Mountain Shorts, M",2014,4,1,2000
869,"Women's Mountain Shorts, L",2014,4,1,2000
870,Water Bottle - 30 oz.,2013,11,1,1500
871,Mountain Bottle Cage,2013,11,1,500
872,Road Bottle Cage,2013,11,1,1000
873,Patch Kit/8 Patches,2013,11,1,8000
874,"Racing Socks, M",2013,11,1,8000
875,"Racing Socks, L",2013,11,1,8000
876,Hitch Rack - 4-Bike,2014,6,1,250
877,Bike Wash - Dissolver,2014,6,1,150
878,Fender Set - Mountain,2014,6,1,150
879,All-Purpose Bike Stand,2014,6,1,400
880,Hydration Pack - 70 oz.,2014,6,1,1000
881,"Short-Sleeve Classic Jersey, S",2014,6,1,6000
882,"Short-Sleeve Classic Jersey, M",2014,6,1,6000
883,"Short-Sleeve Classic Jersey, L",2014,6,1,6000
884,"Short-Sleeve Classic Jersey, XL",2014,6,1,6000
907,Rear Brakes,2012,1,1,550
907,Rear Brakes,2012,4,1,550
907,Rear Brakes,2012,8,1,550
907,Rear Brakes,2013,4,1,550
907,Rear Brakes,2013,5,1,523
907,Rear Brakes,2013,8,4,1650
907,Rear Brakes,2013,9,2,1100
907,Rear Brakes,2013,10,2,990
907,Rear Brakes,2013,11,2,1073
907,Rear Brakes,2013,12,4,2145
907,Rear Brakes,2014,1,3,1650
907,Rear Brakes,2014,2,4,2173
907,Rear Brakes,2014,3,4,2145
907,Rear Brakes,2014,4,4,2173
907,Rear Brakes,2014,5,5,2695
907,Rear Brakes,2014,6,4,2200
907,Rear Brakes,2014,7,6,2668
907,Rear Brakes,2014,8,1,550
908,LL Mountain Seat/Saddle,2011,12,1,550
908,LL Mountain Seat/Saddle,2012,1,1,468
908,LL Mountain Seat/Saddle,2012,3,1,550
908,LL Mountain Seat/Saddle,2012,6,2,550
908,LL Mountain Seat/Saddle,2013,4,1,550
908,LL Mountain Seat/Saddle,2013,5,1,468
908,LL Mountain Seat/Saddle,2013,7,1,0
908,LL Mountain Seat/Saddle,2013,8,4,2200
908,LL Mountain Seat/Saddle,2013,9,4,2036
908,LL Mountain Seat/Saddle,2013,10,1,468
908,LL Mountain Seat/Saddle,2013,11,3,1568
908,LL Mountain Seat/Saddle,2013,12,4,2200
908,LL Mountain Seat/Saddle,2014,1,4,2118
908,LL Mountain Seat/Saddle,2014,2,5,2668
908,LL Mountain Seat/Saddle,2014,3,4,2118
908,LL Mountain Seat/Saddle,2014,4,6,3218
908,LL Mountain Seat/Saddle,2014,5,5,2750
908,LL Mountain Seat/Saddle,2014,6,6,3136
908,LL Mountain Seat/Saddle,2014,7,6,3300
908,LL Mountain Seat/Saddle,2014,8,1,468
909,ML Mountain Seat/Saddle,2011,12,1,550
909,ML Mountain Seat/Saddle,2012,1,1,550
909,ML Mountain Seat/Saddle,2012,3,1,523
909,ML Mountain Seat/Saddle,2012,6,2,550
909,ML Mountain Seat/Saddle,2013,4,1,523
909,ML Mountain Seat/Saddle,2013,5,1,550
909,ML Mountain Seat/Saddle,2013,7,1,0
909,ML Mountain Seat/Saddle,2013,8,4,2118
909,ML Mountain Seat/Saddle,2013,9,4,2200
909,ML Mountain Seat/Saddle,2013,10,1,550
909,ML Mountain Seat/Saddle,2013,11,3,1595
909,ML Mountain Seat/Saddle,2013,12,4,2145
909,ML Mountain Seat/Saddle,2014,1,4,2173
909,ML Mountain Seat/Saddle,2014,2,5,2668
909,ML Mountain Seat/Saddle,2014,3,4,2145
909,ML Mountain Seat/Saddle,2014,4,6,3246
909,ML Mountain Seat/Saddle,2014,5,5,2640
909,ML Mountain Seat/Saddle,2014,6,6,3246
909,ML Mountain Seat/Saddle,2014,7,6,3190
909,ML Mountain Seat/Saddle,2014,8,1,550
910,HL Mountain Seat/Saddle,2011,12,1,550
910,HL Mountain Seat/Saddle,2012,1,1,550
910,HL Mountain Seat/Saddle,2012,3,1,550
910,HL Mountain Seat/Saddle,2012,6,2,1100
910,HL Mountain Seat/Saddle,2012,10,1,550
910,HL Mountain Seat/Saddle,2013,4,1,550
910,HL Mountain Seat/Saddle,2013,5,1,550
910,HL Mountain Seat/Saddle,2013,8,6,3136
910,HL Mountain Seat/Saddle,2013,9,4,2200
910,HL Mountain Seat/Saddle,2013,10,2,1100
910,HL Mountain Seat/Saddle,2013,11,4,2118
910,HL Mountain Seat/Saddle,2013,12,4,2118
910,HL Mountain Seat/Saddle,2014,1,5,2750
910,HL Mountain Seat/Saddle,2014,2,5,2668
910,HL Mountain Seat/Saddle,2014,3,5,2668
910,HL Mountain Seat/Saddle,2014,4,7,3768
910,HL Mountain Seat/Saddle,2014,5,6,3218
910,HL Mountain Seat/Saddle,2014,6,7,3850
910,HL Mountain Seat/Saddle,2014,7,7,3686
910,HL Mountain Seat/Saddle,2014,8,1,550
911,LL Road Seat/Saddle,2011,12,1,550
911,LL Road Seat/Saddle,2012,1,1,550
911,LL Road Seat/Saddle,2012,3,1,550
911,LL Road Seat/Saddle,2012,6,2,1100
911,LL Road Seat/Saddle,2012,10,1,550
911,LL Road Seat/Saddle,2013,4,1,550
911,LL Road Seat/Saddle,2013,5,1,468
911,LL Road Seat/Saddle,2013,8,5,2200
911,LL Road Seat/Saddle,2013,9,5,2668
911,LL Road Seat/Saddle,2013,10,2,1100
911,LL Road Seat/Saddle,2013,11,4,2118
911,LL Road Seat/Saddle,2013,12,4,2118
911,LL Road Seat/Saddle,2014,1,5,2750
911,LL Road Seat/Saddle,2014,2,5,2668
911,LL Road Seat/Saddle,2014,3,5,2668
911,LL Road Seat/Saddle,2014,4,7,3768
911,LL Road Seat/Saddle,2014,5,5,2668
911,LL Road Seat/Saddle,2014,6,8,4318
911,LL Road Seat/Saddle,2014,7,7,3768
911,LL Road Seat/Saddle,2014,8,1,550
912,ML Road Seat/Saddle,2011,12,1,550
912,ML Road Seat/Saddle,2012,1,1,495
912,ML Road Seat/Saddle,2012,3,1,550
912,ML Road Seat/Saddle,2012,6,2,1100
912,ML Road Seat/Saddle,2012,10,1,550
912,ML Road Seat/Saddle,2013,4,1,550
912,ML Road Seat/Saddle,2013,5,1,550
912,ML Road Seat/Saddle,2013,8,5,2173
912,ML Road Seat/Saddle,2013,9,5,2695
912,ML Road Seat/Saddle,2013,10,2,1018
912,ML Road Seat/Saddle,2013,11,4,2173
912,ML Road Seat/Saddle,2013,12,4,2200
912,ML Road Seat/Saddle,2014,1,5,2695
912,ML Road Seat/Saddle,2014,2,5,2723
912,ML Road Seat/Saddle,2014,3,5,2695
912,ML Road Seat/Saddle,2014,4,7,3823
912,ML Road Seat/Saddle,2014,5,5,2750
912,ML Road Seat/Saddle,2014,6,8,4345
912,ML Road Seat/Saddle,2014,7,7,3823
912,ML Road Seat/Saddle,2014,8,1,495
913,HL Road Seat/Saddle,2012,1,1,550
913,HL Road Seat/Saddle,2012,3,2,1100
913,HL Road Seat/Saddle,2012,6,1,550
913,HL Road Seat/Saddle,2012,10,1,550
913,HL Road Seat/Saddle,2013,4,1,550
913,HL Road Seat/Saddle,2013,8,5,2750
913,HL Road Seat/Saddle,2013,9,4,2200
913,HL Road Seat/Saddle,2013,10,2,1100
913,HL Road Seat/Saddle,2013,11,2,1100
913,HL Road Seat/Saddle,2013,12,5,2668
913,HL Road Seat/Saddle,2014,1,4,2200
913,HL Road Seat/Saddle,2014,2,5,2668
913,HL Road Seat/Saddle,2014,3,4,2200
913,HL Road Seat/Saddle,2014,4,5,2750
913,HL Road Seat/Saddle,2014,5,5,2668
913,HL Road Seat/Saddle,2014,6,6,3300
913,HL Road Seat/Saddle,2014,7,7,3768
913,HL Road Seat/Saddle,2014,8,1,550
914,LL Touring Seat/Saddle,2012,3,1,550
914,LL Touring Seat/Saddle,2012,6,1,523
914,LL Touring Seat/Saddle,2012,9,1,468
914,LL Touring Seat/Saddle,2013,4,1,550
914,LL Touring Seat/Saddle,2013,8,3,1595
914,LL Touring Seat/Saddle,2013,9,2,1100
914,LL Touring Seat/Saddle,2013,10,1,550
914,LL Touring Seat/Saddle,2013,11,2,1100
914,LL Touring Seat/Saddle,2013,12,4,2200
914,LL Touring Seat/Saddle,2014,1,2,1018
914,LL Touring Seat/Saddle,2014,2,4,2200
914,LL Touring Seat/Saddle,2014,3,2,1100
914,LL Touring Seat/Saddle,2014,4,4,2118
914,LL Touring Seat/Saddle,2014,5,3,1650
914,LL Touring Seat/Saddle,2014,6,5,2668
914,LL Touring Seat/Saddle,2014,7,4,2200
915,ML Touring Seat/Saddle,2012,3,1,550
915,ML Touring Seat/Saddle,2012,6,1,550
915,ML Touring Seat/Saddle,2012,9,1,550
915,ML Touring Seat/Saddle,2013,4,1,550
915,ML Touring Seat/Saddle,2013,8,3,1568
915,ML Touring Seat/Saddle,2013,9,2,1100
915,ML Touring Seat/Saddle,2013,10,1,550
915,ML Touring Seat/Saddle,2013,11,2,1073
915,ML Touring Seat/Saddle,2013,12,4,2200
915,ML Touring Seat/Saddle,2014,1,2,1100
915,ML Touring Seat/Saddle,2014,2,3,1650
915,ML Touring Seat/Saddle,2014,3,3,1650
915,ML Touring Seat/Saddle,2014,4,4,2200
915,ML Touring Seat/Saddle,2014,5,3,1650
915,ML Touring Seat/Saddle,2014,6,4,2200
915,ML Touring Seat/Saddle,2014,7,5,2750
916,HL Touring Seat/Saddle,2012,3,1,550
916,HL Touring Seat/Saddle,2012,9,1,550
916,HL Touring Seat/Saddle,2012,10,1,550
916,HL Touring Seat/Saddle,2013,4,1,550
916,HL Touring Seat/Saddle,2013,8,3,1650
916,HL Touring Seat/Saddle,2013,9,2,1100
916,HL Touring Seat/Saddle,2013,10,1,550
916,HL Touring Seat/Saddle,2013,11,2,1100
916,HL Touring Seat/Saddle,2013,12,3,1650
916,HL Touring Seat/Saddle,2014,1,3,1623
916,HL Touring Seat/Saddle,2014,2,3,1650
916,HL Touring Seat/Saddle,2014,3,3,1650
916,HL Touring Seat/Saddle,2014,4,4,2173
916,HL Touring Seat/Saddle,2014,5,3,1650
916,HL Touring Seat/Saddle,2014,6,4,2173
916,HL Touring Seat/Saddle,2014,7,4,2200
921,Mountain Tire Tube,2012,1,1,550
921,Mountain Tire Tube,2012,4,1,550
921,Mountain Tire Tube,2012,8,1,495
921,Mountain Tire Tube,2013,4,1,550
921,Mountain Tire Tube,2013,5,1,550
921,Mountain Tire Tube,2013,8,5,2695
921,Mountain Tire Tube,2013,9,2,1100
921,Mountain Tire Tube,2013,10,2,1100
921,Mountain Tire Tube,2013,11,2,1100
921,Mountain Tire Tube,2013,12,4,2173
921,Mountain Tire Tube,2014,1,3,1595
921,Mountain Tire Tube,2014,2,4,2200
921,Mountain Tire Tube,2014,3,4,2173
921,Mountain Tire Tube,2014,4,4,2145
921,Mountain Tire Tube,2014,5,5,2723
921,Mountain Tire Tube,2014,6,4,2145
921,Mountain Tire Tube,2014,7,6,3273
922,Road Tire Tube,2012,5,1,550
922,Road Tire Tube,2013,4,1,550
922,Road Tire Tube,2013,5,1,550
922,Road Tire Tube,2013,8,3,1650
922,Road Tire Tube,2013,9,2,1073
922,Road Tire Tube,2013,10,2,1073
922,Road Tire Tube,2013,11,1,550
922,Road Tire Tube,2013,12,4,2200
922,Road Tire Tube,2014,1,1,550
922,Road Tire Tube,2014,2,3,1650
922,Road Tire Tube,2014,3,3,1650
922,Road Tire Tube,2014,4,3,1650
922,Road Tire Tube,2014,5,4,2200
922,Road Tire Tube,2014,6,2,1100
922,Road Tire Tube,2014,7,5,2750
923,Touring Tire Tube,2012,5,1,550
923,Touring Tire Tube,2013,4,1,550
923,Touring Tire Tube,2013,8,4,2200
923,Touring Tire Tube,2013,9,2,1100
923,Touring Tire Tube,2013,10,2,1100
923,Touring Tire Tube,2013,11,1,550
923,Touring Tire Tube,2013,12,4,2200
923,Touring Tire Tube,2014,1,1,550
923,Touring Tire Tube,2014,2,3,1650
923,Touring Tire Tube,2014,3,3,1650
923,Touring Tire Tube,2014,4,2,1100
923,Touring Tire Tube,2014,5,5,2750
923,Touring Tire Tube,2014,6,2,1100
923,Touring Tire Tube,2014,7,5,2750
928,LL Mountain Tire,2012,1,1,550
928,LL Mountain Tire,2012,2,1,468
928,LL Mountain Tire,2012,4,1,468
928,LL Mountain Tire,2012,5,1,550
928,LL Mountain Tire,2012,8,2,550
928,LL Mountain Tire,2013,4,2,550
928,LL Mountain Tire,2013,5,1,468
928,LL Mountain Tire,2013,8,7,3604
928,LL Mountain Tire,2013,9,3,1650
928,LL Mountain Tire,2013,10,4,2200
928,LL Mountain Tire,2013,11,4,2036
928,LL Mountain Tire,2013,12,7,3850
928,LL Mountain Tire,2014,1,6,3136
928,LL Mountain Tire,2014,2,6,3136
928,LL Mountain Tire,2014,3,8,4318
928,LL Mountain Tire,2014,4,7,3686
928,LL Mountain Tire,2014,5,9,4868
928,LL Mountain Tire,2014,6,8,4236
928,LL Mountain Tire,2014,7,10,5336
928,LL Mountain Tire,2014,8,1,550
929,ML Mountain Tire,2012,1,1,550
929,ML Mountain Tire,2012,2,1,550
929,ML Mountain Tire,2012,4,1,550
929,ML Mountain Tire,2012,5,1,523
929,ML Mountain Tire,2012,8,2,523
929,ML Mountain Tire,2013,4,2,550
929,ML Mountain Tire,2013,5,1,550
929,ML Mountain Tire,2013,8,7,3795
929,ML Mountain Tire,2013,9,3,1595
929,ML Mountain Tire,2013,10,4,2200
929,ML Mountain Tire,2013,11,4,2200
929,ML Mountain Tire,2013,12,7,3740
929,ML Mountain Tire,2014,1,6,3246
929,ML Mountain Tire,2014,2,6,3245
929,ML Mountain Tire,2014,3,8,4345
929,ML Mountain Tire,2014,4,7,3796
929,ML Mountain Tire,2014,5,9,4840
929,ML Mountain Tire,2014,6,8,4346
929,ML Mountain Tire,2014,7,10,5390
929,ML Mountain Tire,2014,8,1,550
930,HL Mountain Tire,2012,1,2,1018
930,HL Mountain Tire,2012,4,2,1100
930,HL Mountain Tire,2012,8,2,1100
930,HL Mountain Tire,2013,4,1,550
930,HL Mountain Tire,2013,5,2,1100
930,HL Mountain Tire,2013,8,7,3768
930,HL Mountain Tire,2013,9,3,1568
930,HL Mountain Tire,2013,10,4,2200
930,HL Mountain Tire,2013,11,4,2200
930,HL Mountain Tire,2013,12,7,3768
930,HL Mountain Tire,2014,1,6,3218
930,HL Mountain Tire,2014,2,6,3218
930,HL Mountain Tire,2014,3,8,4318
930,HL Mountain Tire,2014,4,7,3850
930,HL Mountain Tire,2014,5,9,4868
930,HL Mountain Tire,2014,6,7,3768
930,HL Mountain Tire,2014,7,11,5968
930,HL Mountain Tire,2014,8,1,550
931,LL Road Tire,2012,1,2,1018
931,LL Road Tire,2012,4,1,0
931,LL Road Tire,2012,8,2,1100
931,LL Road Tire,2013,4,1,468
931,LL Road Tire,2013,5,2,1100
931,LL Road Tire,2013,8,7,3768
931,LL Road Tire,2013,9,5,2504
931,LL Road Tire,2013,10,2,1100
931,LL Road Tire,2013,11,6,3218
931,LL Road Tire,2013,12,5,2668
931,LL Road Tire,2014,1,5,2118
931,LL Road Tire,2014,2,7,3686
931,LL Road Tire,2014,3,7,3686
931,LL Road Tire,2014,4,6,3218
931,LL Road Tire,2014,5,9,4786
931,LL Road Tire,2014,6,7,3686
931,LL Road Tire,2014,7,10,5336
931,LL Road Tire,2014,8,2,1018
932,ML Road Tire,2012,1,2,1073
932,ML Road Tire,2012,4,1,0
932,ML Road Tire,2012,8,2,1045
932,ML Road Tire,2013,4,1,550
932,ML Road Tire,2013,5,2,1100
932,ML Road Tire,2013,8,7,3685
932,ML Road Tire,2013,9,5,2750
932,ML Road Tire,2013,10,2,1100
932,ML Road Tire,2013,11,6,3245
932,ML Road Tire,2013,12,5,2723
932,ML Road Tire,2014,1,5,2118
932,ML Road Tire,2014,2,7,3795
932,ML Road Tire,2014,3,7,3796
932,ML Road Tire,2014,4,6,3245
932,ML Road Tire,2014,5,9,4868
932,ML Road Tire,2014,6,7,3768
932,ML Road Tire,2014,7,10,5418
932,ML Road Tire,2014,8,2,1073
933,HL Road Tire,2012,2,1,0
933,HL Road Tire,2012,4,1,550
933,HL Road Tire,2012,8,2,1018
933,HL Road Tire,2013,5,2,1100
933,HL Road Tire,2013,8,6,3218
933,HL Road Tire,2013,9,4,2200
933,HL Road Tire,2013,10,3,1623
933,HL Road Tire,2013,11,4,2200
933,HL Road Tire,2013,12,6,3218
933,HL Road Tire,2014,1,4,2118
933,HL Road Tire,2014,2,5,2750
933,HL Road Tire,2014,3,6,3218
933,HL Road Tire,2014,4,5,2668
933,HL Road Tire,2014,5,8,4318
933,HL Road Tire,2014,6,5,2668
933,HL Road Tire,2014,7,9,4868
934,Touring Tire,2012,2,1,0
934,Touring Tire,2012,4,1,550
934,Touring Tire,2012,8,1,550
934,Touring Tire,2013,4,1,550
934,Touring Tire,2013,5,2,1045
934,Touring Tire,2013,8,6,3300
934,Touring Tire,2013,9,4,2200
934,Touring Tire,2013,10,3,1623
934,Touring Tire,2013,11,4,2145
934,Touring Tire,2013,12,6,3273
934,Touring Tire,2014,1,4,2200
934,Touring Tire,2014,2,5,2695
934,Touring Tire,2014,3,6,3273
934,Touring Tire,2014,4,5,2695
934,Touring Tire,2014,5,8,4373
934,Touring Tire,2014,6,5,2750
934,Touring Tire,2014,7,9,4868
935,LL Mountain Pedal,2011,12,1,550
935,LL Mountain Pedal,2012,1,1,550
935,LL Mountain Pedal,2012,3,2,1100
935,LL Mountain Pedal,2012,6,2,936
935,LL Mountain Pedal,2012,10,2,1100
935,LL Mountain Pedal,2013,5,2,0
935,LL Mountain Pedal,2013,8,8,4072
935,LL Mountain Pedal,2013,9,7,3850
935,LL Mountain Pedal,2013,10,2,1100
935,LL Mountain Pedal,2013,11,6,3136
935,LL Mountain Pedal,2013,12,6,3300
935,LL Mountain Pedal,2014,1,8,4236
935,LL Mountain Pedal,2014,2,8,3686
935,LL Mountain Pedal,2014,3,7,3850
935,LL Mountain Pedal,2014,4,9,4236
935,LL Mountain Pedal,2014,5,8,4236
935,LL Mountain Pedal,2014,6,10,5336
935,LL Mountain Pedal,2014,7,10,5336
935,LL Mountain Pedal,2014,8,2,1100
936,ML Mountain Pedal,2011,12,1,550
936,ML Mountain Pedal,2012,1,1,550
936,ML Mountain Pedal,2012,3,2,1100
936,ML Mountain Pedal,2012,6,2,1100
936,ML Mountain Pedal,2012,10,2,1046
936,ML Mountain Pedal,2013,5,2,0
936,ML Mountain Pedal,2013,8,8,4400
936,ML Mountain Pedal,2013,9,7,3796
936,ML Mountain Pedal,2013,10,2,1045
936,ML Mountain Pedal,2013,11,6,3300
936,ML Mountain Pedal,2013,12,6,3190
936,ML Mountain Pedal,2014,1,8,4346
936,ML Mountain Pedal,2014,2,8,3850
936,ML Mountain Pedal,2014,3,7,3740
936,ML Mountain Pedal,2014,4,9,4346
936,ML Mountain Pedal,2014,5,8,4290
936,ML Mountain Pedal,2014,6,10,5446
936,ML Mountain Pedal,2014,7,10,5390
936,ML Mountain Pedal,2014,8,2,1100
937,HL Mountain Pedal,2012,1,1,468
937,HL Mountain Pedal,2012,3,1,550
937,HL Mountain Pedal,2012,6,1,550
937,HL Mountain Pedal,2012,10,1,550
937,HL Mountain Pedal,2013,5,1,550
937,HL Mountain Pedal,2013,8,4,2118
937,HL Mountain Pedal,2013,9,4,2118
937,HL Mountain Pedal,2013,10,1,468
937,HL Mountain Pedal,2013,11,3,1568
937,HL Mountain Pedal,2013,12,3,1650
937,HL Mountain Pedal,2014,1,4,2118
937,HL Mountain Pedal,2014,2,3,1568
937,HL Mountain Pedal,2014,3,4,2118
937,HL Mountain Pedal,2014,4,5,2750
937,HL Mountain Pedal,2014,5,4,2118
937,HL Mountain Pedal,2014,6,5,2668
937,HL Mountain Pedal,2014,7,5,2668
937,HL Mountain Pedal,2014,8,1,468
938,LL Road Pedal,2012,1,2,550
938,LL Road Pedal,2012,3,2,1018
938,LL Road Pedal,2012,7,2,1018
938,LL Road Pedal,2013,2,2,550
938,LL Road Pedal,2013,5,1,550
938,LL Road Pedal,2013,8,6,3054
938,LL Road Pedal,2013,9,6,3218
938,LL Road Pedal,2013,10,2,1100
938,LL Road Pedal,2013,11,5,2668
938,LL Road Pedal,2013,12,6,3218
938,LL Road Pedal,2014,1,8,4236
938,LL Road Pedal,2014,2,4,2118
938,LL Road Pedal,2014,3,8,3768
